image_id,object_id,entity,xmin,xmax,ymin,ymax
0b8939baca30339f,1,/m/01g317,0.5768749714,0.7643749714,0.3983330131,0.7941669822
0b8ac72446fe7706,0,/m/04yx4,0.1398440003,0.375,0.0,0.2314449996
0b8ac72446fe7706,1,/m/04yx4,0.0,0.5734379888,0.0,0.6240230203
0b934be71afa65ff,0,/m/052lwg6,0.5653589964,0.9983659983,0.6503270268,0.8692809939
0b934be71afa65ff,1,/m/0270h,0.5457519889,0.9983659983,0.5,0.8496729732
0b9571e5d691bda8,0,/m/0dzct,0.330065012,0.7777780294,0.05555599928,0.6617649794
0b9571e5d691bda8,1,/m/0jyfg,0.2728759944,0.8284310102,0.1813730001,0.3611109853
0b9f2d545ed2e5a4,0,/m/01g317,0.5170980096,0.7998329997,0.0387500003,0.8431249857
0b9f2d545ed2e5a4,1,/m/03k3r,0.1592990011,0.7814850211,0.1612499952,0.9993749857
0ba1c0c9d0f55c11,0,/m/0dzct,0.1694920063,0.5244820118,0.2531250119,0.5162500143
0ba1c0c9d0f55c11,1,/m/054xkw,0.0,0.9020720124,0.4668749869,0.9993749857
0ba3700473096439,0,/m/03bt1vf,0.5306249857,0.6512500048,0.1512610018,0.3648459911
0ba3700473096439,1,/m/01xyhv,0.3025000095,0.5581250191,0.105742,0.7142860293
0ba5d877ab286ab1,0,/m/01g317,0.9312499762,0.9979169965,0.2555559874,0.6194440126
0ba5d877ab286ab1,1,/m/01g317,0.0,0.400000006,0.0,0.9972220063
0ba614648aebb089,0,/m/04yx4,0.008124999702,0.6100000143,0.05111100152,0.9788889885
0ba614648aebb089,1,/m/07j7r,0.3562499881,0.9993749857,0.0,0.998889029
0baa0485d8194db8,0,/m/07j7r,0.5460000038,0.7440000176,0.0,0.7365080118
0baa0485d8194db8,1,/m/07j7r,0.2033330053,0.5419999957,0.006349000148,0.7248679996
0bac2fd605111636,0,/m/05r655,0.0,0.8898230195,0.1118749976,0.7850000262
0bac2fd605111636,1,/m/0dzct,0.5462189913,0.7394959927,0.1675000042,0.34375
0bad22708d09996d,0,/m/09j2d,0.6568750143,0.9312499762,0.6016669869,0.9991670251
0bad22708d09996d,1,/m/0dzct,0.6962500215,0.8693749905,0.3091669977,0.6208329797
0bb4eb7bf5daed15,0,/m/0dzct,0.3066670001,0.6183329821,0.3120700121,0.5872420073
0bb4eb7bf5daed15,1,/m/0dkzw,0.06833299994,0.6324999928,0.5159469843,0.7592250109
0bb7f0cc6f06fe52,0,/m/07j7r,0.609375,0.9993749857,0.0,0.180832997
0bb7f0cc6f06fe52,1,/m/07j7r,0.131249994,0.4850000143,0.0,0.3474999964
0bba7d3a37e46d9a,0,/m/0cgh4,0.0,0.9087499976,0.1686159968,0.4863550067
0bba7d3a37e46d9a,1,/m/07j7r,0.474999994,0.6162499785,0.6812869906,0.9152050018
0bba8bfd51c398d6,0,/m/0k4j,0.2224999964,0.4512499869,0.3163180053,0.4435150027
0bba8bfd51c398d6,1,/m/0h9mv,0.02624999918,0.165625006,0.6895400286,0.999162972
0bbd60bee95085a9,0,/m/01g317,0.5879999995,0.7760000229,0.3073459864,0.8485760093
0bbd60bee95085a9,1,/m/0k5j,0.03700000048,0.9990000129,0.1214390025,0.8230879903
0bc3dfbd58dc6a1e,0,/m/07yv9,0.3568750024,0.9993749857,0.0,0.9990599751
0bc3dfbd58dc6a1e,1,/m/07yv9,0.0,0.359375,0.0,0.9990599751
0bc79cdd3d352e94,0,/m/0d4v4,0.2456250042,0.5224999785,0.2502329946,0.6526610255
0bc79cdd3d352e94,1,/m/0d4v4,0.5687500238,0.7225000262,0.2539680004,0.7208219767
0bcfd3520c92a518,0,/m/0271t,0.06750000268,0.2618750036,0.6491670012,0.9716669917
0bcfd3520c92a518,1,/m/0jyfg,0.4074999988,0.6612499952,0.1558330059,0.2541669905
0bd0a16b2f39a955,0,/m/04yx4,0.2531250119,0.478125006,0.5609760284,0.9634150267
0bd0a16b2f39a955,1,/m/01y9k5,0.2068749964,0.6681249738,0.6529080272,1.0
0bd262aae2d1d7a4,0,/m/01g317,0.5931249857,0.6637499928,0.4887430072,0.9981240034
0bd262aae2d1d7a4,1,/m/01g317,0.3868750036,0.5006250143,0.452158004,0.9409009814
0bd71140c1c75b98,0,/m/04yx4,0.2556250095,0.8318750262,0.1318269968,0.9651600122
0bd71140c1c75b98,1,/m/04yx4,0.8418750167,0.9993749857,0.6939740181,0.9990580082
0bd96b5364ca290d,0,/m/03120,0.4737299979,0.7732049823,0.1000000015,0.4387499988
0bd96b5364ca290d,1,/m/04yx4,0.6847640276,0.9632220268,0.1087500006,0.9900000095
0bdf755bd869a0c5,0,/m/0cgh4,0.6843749881,0.9643750191,0.3975000083,0.676666975
0bdf755bd869a0c5,1,/m/0cgh4,0.07999999821,0.6968749762,0.230832994,0.6991670132
0be483831f48880e,0,/m/01g317,0.7643749714,0.9012500048,0.4650000036,0.7008330226
0be483831f48880e,1,/m/01mzpv,0.5487499833,0.6543750167,0.5550000072,0.7774999738
0be56f183b28207a,0,/m/04yx4,0.08075799793,0.7584270239,0.0775000006,0.953125
0be56f183b28207a,1,/m/083wq,0.7633429766,0.948736012,0.4756250083,0.6575000286
0be600e883ecbab6,0,/m/09j2d,0.0,0.7251830101,0.3460940123,0.9992190003
0be600e883ecbab6,1,/m/09j2d,0.6039710045,0.9989550114,0.2382809967,0.6640620232
0bebb7b722b3f787,0,/m/03bt1vf,0.4857850075,0.6588379741,0.6078130007,0.7921879888
0bebb7b722b3f787,1,/m/03bt1vf,0.3090229928,0.5092710257,0.5546879768,0.8054689765
0bf16231b2c2ded0,0,/m/0dzct,0.3831250072,0.5031250119,0.3116669953,0.5341669917
0bf16231b2c2ded0,1,/m/03bt1vf,0.4493750036,0.9993749857,0.2224999964,0.9991670251
0bf2c6fb5e578420,0,/m/01g317,0.3291670084,0.4350000024,0.6368749738,0.8612499833
0bf2c6fb5e578420,1,/m/04_sv,0.7616670132,0.9983329773,0.6506249905,0.8924999833
0bf7702a4e75191e,0,/m/04yx4,0.06083299965,0.6225000024,0.0,0.8431249857
0bf7702a4e75191e,1,/m/0167gd,0.455832988,0.9958329797,0.0,0.8756250143
0bf78ae82a14a590,0,/m/03bt1vf,0.3637500107,0.9468749762,0.2323610038,1.0
0bf78ae82a14a590,1,/m/0dzct,0.625,0.8068749905,0.2831610143,0.6669800282
0bf84f73df5848ce,0,/m/0k4j,0.2356249988,0.8787500262,0.3339590132,0.9549720287
0bf84f73df5848ce,1,/m/04yx4,0.1006250009,0.2912499905,0.2636019886,0.9258909822
0c0345f70a278559,0,/m/03bt1vf,0.161875993,0.3676249981,0.2599999905,0.7606250048
0c0345f70a278559,1,/m/04bcr3,0.8751890063,0.9992439747,0.5600000024,0.7562500238
0c07c73981644f7b,0,/m/0cgh4,0.303124994,0.9993749857,0.06941799819,0.9671670198
0c07c73981644f7b,1,/m/0cgh4,0.1431249976,0.4393750131,0.07879900187,0.6941840053
0c083855f9c1a858,0,/m/0cvnqh,0.6454250216,0.9983659983,0.3251630068,0.6486930251
0c083855f9c1a858,1,/m/07j7r,0.0,0.4771240056,0.0,0.3284310102
0c0949666f18d490,0,/m/0c9ph5,0.1668750048,0.337500006,0.3855530024,0.6106939912
0c0949666f18d490,1,/m/0c9ph5,0.7562500238,0.9393749833,0.7532830238,0.9990620017
0c0978ed202da362,0,/m/01g317,0.9200000167,0.9912499785,0.3517819941,0.6923080087
0c0978ed202da362,1,/m/01g317,0.3350000083,0.5187500119,0.3039399981,0.8611630201
0c1dc2ae7cd4f753,0,/m/09j2d,0.8606250286,0.9993749857,0.3185330033,0.6013510227
0c1dc2ae7cd4f753,1,/m/04bcr3,0.4743750095,0.9912499785,0.6669880152,0.9874519706
0c20742165428058,0,/m/03bt1vf,0.3787499964,0.9993749857,0.1008400023,0.9990659952
0c20742165428058,1,/m/04yx4,0.8056250215,0.8725000024,0.1139120013,0.4715220034
0c20fbb7da6e0802,0,/m/026t6,0.1472039968,0.7985200286,0.1724999994,0.6612499952
0c20fbb7da6e0802,1,/m/026t6,0.2475329936,0.7171049714,0.231250003,0.3337500095
0c248612d8884f4b,0,/m/01g317,0.4099999964,0.5762500167,0.3227019906,0.8621010184
0c248612d8884f4b,1,/m/04szw,0.5537499785,0.6493750215,0.6106939912,0.8292679787
0c293e269c9896f0,0,/m/09b5t,0.6926910281,0.9227570295,0.05342200026,0.9432389736
0c293e269c9896f0,1,/m/09b5t,0.01079699956,0.51661098,0.1736229956,0.9332219958
0c32406200bba5fd,0,/m/04bcr3,0.3697839975,0.6100720167,0.4942080081,0.8513510227
0c32406200bba5fd,1,/m/01g317,0.151078999,0.2604320049,0.3368729949,0.555019021
0c41415fd22dbcb7,0,/m/0463sg,0.0,0.7121769786,0.0,0.922006011
0c41415fd22dbcb7,1,/m/0c9ph5,0.3136529922,0.9870849848,0.05292500183,0.9944289923
0c48bc83b9e10ece,0,/m/01mzpv,0.8106250167,0.9925000072,0.5724999905,0.8999999762
0c48bc83b9e10ece,1,/m/01mzpv,0.7850000262,0.9131249785,0.4799999893,0.7366669774
0c4bedd834a42ea0,0,/m/04rky,0.4976480007,0.6001880169,0.4925000072,0.7731249928
0c4bedd834a42ea0,1,/m/04bcr3,0.3000940084,0.6641579866,0.5874999762,0.921875
0c54576336d2892a,0,/m/01n4qj,0.3490830064,0.6981660128,0.5724999905,0.9937499762
0c54576336d2892a,1,/m/0jyfg,0.2813819945,0.6678419709,0.2937499881,0.4050000012
0c58b5dc8af3ab69,0,/m/0c9ph5,0.4481680095,0.6188480258,0.6259999871,0.7459999919
0c58b5dc8af3ab69,1,/m/0c9ph5,0.1267019957,0.3706809878,0.5886669755,0.7313330173
0c58f8aeb2741266,0,/m/078n6m,0.3518750072,0.8537499905,0.4483329952,0.8741670251
0c58f8aeb2741266,1,/m/026qbn5,0.7912499905,0.9993749857,0.200000003,0.6600000262
0c7397bdfe6598b5,0,/m/0dzct,0.3662500083,0.490624994,0.1741670072,0.3666670024
0c7397bdfe6598b5,1,/m/04yx4,0.04812499881,0.6625000238,0.1158329993,0.9991670251
0c76a25f37b0faba,0,/m/01g317,0.2843750119,0.4187499881,0.2426729947,0.6330599785
0c76a25f37b0faba,1,/m/01g317,0.4320310056,0.5992190242,0.4560379982,0.784291029
0c85825839668c30,0,/m/07j7r,0.1333329976,0.3141669929,0.0,0.2962499857
0c85825839668c30,1,/m/04yx4,0.394167006,0.4883329868,0.4250000119,0.7099999785
0c8ac096ebcf99aa,0,/m/0342h,0.1025810018,0.5954840183,0.6206250191,0.9737499952
0c8ac096ebcf99aa,1,/m/04yx4,0.04580599815,0.4903230071,0.3987500072,0.9981250167
0c992fd9621e62df,0,/m/02522,0.0,0.1662500054,0.5941669941,0.9916669726
0c992fd9621e62df,1,/m/02522,0.3318749964,0.459374994,0.5299999714,0.7408329844
0ca0ba1853fdec3e,0,/m/07j7r,0.6166669726,0.7300000191,0.362962991,0.6014810205
0ca0ba1853fdec3e,1,/m/01g317,0.1899999976,0.3149999976,0.6177780032,0.962962985
0ca65bb254ffc5b9,0,/m/083wq,0.181250006,0.2687500119,0.4840529859,0.7148219943
0ca65bb254ffc5b9,1,/m/0h9mv,0.3918749988,0.5031250119,0.5309569836,0.786116004
0cbb73b784621346,0,/m/01xq0k1,0.4074999988,0.8881250024,0.1359650046,0.9067980051
0cbb73b784621346,1,/m/05s2s,0.8187500238,0.9306250215,0.2697370052,0.5153509974
0cbe9eafa3287e17,0,/m/01prls,0.2162500024,0.9987499714,0.2366670072,0.9616670012
0cbe9eafa3287e17,1,/m/08dz3q,0.6937500238,0.8362500072,0.7733330131,0.9700000286
0cc5d94e1791f8a6,0,/m/01bqk0,0.25,0.5403649807,0.7695310116,0.9931640029
0cc5d94e1791f8a6,1,/m/01bqk0,0.7291669846,0.9739580154,0.7763670087,0.9794920087
0cc6d9a4a41d53a6,0,/m/04yx4,0.7250000238,0.9906250238,0.2912130058,0.7983260155
0cc6d9a4a41d53a6,1,/m/09tvcd,0.8000000119,0.9093750119,0.7305439711,0.9974899888
0ccb91dcee73dd13,0,/m/01g317,0.4724999964,0.9800000191,0.3154929876,0.9990609884
0ccb91dcee73dd13,1,/m/0c_jw,0.01687500067,0.5950000286,0.3802820146,0.9990609884
0cd03b313ef2087f,0,/m/01b7fy,0.2775000036,0.4733330011,0.4337500036,0.6143749952
0cd03b313ef2087f,1,/m/01g317,0.1833329946,0.9666669965,0.4506250024,0.9993749857
0cd22774b0d4b774,0,/m/07j7r,0.7724999785,0.875,0.3045110106,0.5949249864
0cd22774b0d4b774,1,/m/07j7r,0.5749999881,0.6662499905,0.3562029898,0.616541028
0cd69eb3a65a7a8d,0,/m/07j7r,0.3193750083,0.4768750072,0.0,0.1899999976
0cd69eb3a65a7a8d,1,/m/07j7r,0.8487499952,0.9993749857,0.0,0.1816670001
0cd80a0e37d0af11,0,/m/03120,0.1006250009,0.2412499934,0.05075199902,1.0
0cd80a0e37d0af11,1,/m/03120,0.8075000048,0.9743750095,0.0,0.9990599751
0cdc46433ece18db,0,/m/07mhn,0.1724999994,0.3493750095,0.7551590204,0.9990620017
0cdc46433ece18db,1,/m/02wbm,0.4262500107,0.6037499905,0.83583498,0.950281024
0cdc5db1335d45ac,0,/m/0463sg,0.1808039993,0.625,0.04417699948,0.7028110027
0cdc5db1335d45ac,1,/m/0463sg,0.07589299977,0.6116070151,0.1285140067,0.8353409767
0cdfe048019a899c,0,/m/01g317,0.05249999836,0.5137500167,0.1191670001,0.9991670251
0cdfe048019a899c,1,/m/06nrc,0.2793749869,0.6481249928,0.09083300084,0.3591670096
0ce40e1d2b7f13cd,0,/m/04yx4,0.1099999994,0.2849999964,0.3441779912,0.9914379716
0ce40e1d2b7f13cd,1,/m/04yx4,0.8349999785,0.9499999881,0.7551370263,0.9708899856
0ce58eb4a0bae445,0,/m/01prls,0.240624994,0.8274999857,0.1060039997,0.728892982
0ce58eb4a0bae445,1,/m/07j7r,0.8424999714,0.9993749857,0.07786100358,0.5881800056
0ce86e1a4f2b27f6,0,/m/04yx4,0.4774999917,0.9758329988,0.5818750262,0.9993749857
0ce86e1a4f2b27f6,1,/m/04yx4,0.375,0.7716670036,0.0387500003,0.6356250048
0ceaab872d7f084b,0,/m/01x_v,0.6631249785,0.7875000238,0.3883329928,0.6941670179
0ceaab872d7f084b,1,/m/01x_v,0.4306249917,0.6424999833,0.4058330059,0.6366670132
0cf0e021c37e6f89,0,/m/0k4j,0.3068749905,0.9993749857,0.468926996,0.9990580082
0cf0e021c37e6f89,1,/m/01xq0k1,0.6737499833,0.8143749833,0.269302994,0.4218460023
0cf3ba132325b614,0,/m/04hgtk,0.1162500009,0.203125,0.1594630033,0.4008939862
0cf3ba132325b614,1,/m/01n4qj,0.0,0.2418749928,0.3681069911,0.9970189929
0cf8efb7198de7ee,0,/m/0cmf2,0.1087500006,0.8081250191,0.3794940114,0.8162450194
0cf8efb7198de7ee,1,/m/0cmf2,0.0,0.5018749833,0.3954730034,0.6857519746
0cfa54f3f148f686,0,/m/0dzct,0.2353329957,0.4293330014,0.2210000008,0.5770000219
0cfa54f3f148f686,1,/m/0hg7b,0.4093329906,0.5933330059,0.3720000088,0.5040000081
0cff051de8adada2,0,/m/04yx4,0.8331249952,0.9943749905,0.1366669983,0.9599999785
0cff051de8adada2,1,/m/07jdr,0.0,0.2725000083,0.09833300114,0.7250000238
0d013bbc913f250b,0,/m/04yx4,0.2531250119,0.4562500119,0.09553600103,0.6162880063
0d013bbc913f250b,1,/m/03k3r,0.05062500015,0.7506250143,0.1973379999,0.9624119997
0d117119500c75b9,0,/m/0d4v4,0.0,0.1980859935,0.5606250167,0.8681250215
0d117119500c75b9,1,/m/0d4v4,0.8966510296,0.9990429878,0.6837499738,0.9331250191
0d1841d5b047a97a,0,/m/01g317,0.3114449978,0.6754220128,0.07437500358,0.431250006
0d1841d5b047a97a,1,/m/03k3r,0.1585370004,0.7833020091,0.1237500012,0.6393749714
0d21b9e73f10438c,0,/m/0b3fp9,0.1587499976,0.9987499714,0.5201500058,0.8772259951
0d21b9e73f10438c,1,/m/01g317,0.3625000119,0.7524999976,0.1330830008,0.7544519901
0d30e2567de57a10,0,/m/0dzct,0.7513020039,0.9309899807,0.3261719942,0.4960939884
0d30e2567de57a10,1,/m/04yx4,0.5390620232,0.9856770039,0.2626950145,0.9697269797
0d35ecfb1dd3cb68,0,/m/024g6,0.3153589964,0.7843139768,0.3725489974,0.9983659983
0d35ecfb1dd3cb68,1,/m/024g6,0.5964050293,0.8316990137,0.2205879986,0.6650329828
0d36fc447efb4406,0,/m/03bt1vf,0.578125,0.8368750215,0.2536590099,1.0
0d36fc447efb4406,1,/m/01mzpv,0.8537499905,0.9643750191,0.6536589861,0.9512190223
0d37deb3c512f5f3,0,/m/07j7r,0.0,0.1031249985,0.0,0.237499997
0d37deb3c512f5f3,1,/m/01g317,0.3296880126,0.7781249881,0.2958329916,0.9979169965
0d3a6f6746c05839,0,/m/07j7r,0.7312499881,0.9499999881,0.5566669703,0.8149999976
0d3a6f6746c05839,1,/m/07j7r,0.8849999905,0.9987499714,0.4300000072,0.7366669774
0d3f5fcc3f0d0466,0,/m/02jz0l,0.2631250024,0.3725000024,0.5824999809,0.9016669989
0d3f5fcc3f0d0466,1,/m/0b3fp9,0.6231250167,0.9231250286,0.0,0.1916670054
0d4d7112e2140321,0,/m/03bt1vf,0.7431250215,0.8768749833,0.3452970088,0.9987620115
0d4d7112e2140321,1,/m/09j2d,0.7081249952,0.7618749738,0.4133659899,0.8527230024
0d4ddbe57e8f9d01,0,/m/0dzct,0.4577859938,0.6260160208,0.06896600127,0.404215008
0d4ddbe57e8f9d01,1,/m/04yx4,0.253282994,0.8455280066,0.01628400013,0.9961689711
0d559249054edb67,0,/m/0199g,0.2515630126,0.493750006,0.2631250024,0.546875
0d559249054edb67,1,/m/04yx4,0.2882809937,0.6351559758,0.1262499988,0.4037500024
0d5c5f5e391d6f4c,0,/m/04yx4,0.2443750054,0.8887500167,0.1506589949,0.983051002
0d5c5f5e391d6f4c,1,/m/0hg7b,0.3643749952,0.5362499952,0.538605988,0.7344629765
0d645177a7575fc2,0,/m/04yx4,0.3012500107,0.5450000167,0.1691730022,0.5394740105
0d645177a7575fc2,1,/m/03bt1vf,0.1987500042,0.5149999857,0.351503998,0.9473680258
0d6f9cd514ed1e91,0,/m/0dv5r,0.6618750095,0.8056250215,0.6450089812,0.8766480088
0d6f9cd514ed1e91,1,/m/01g317,0.7074999809,0.9993749857,0.04990600049,0.9990580082
0d73ff221cae8955,0,/m/09ddx,0.09062500298,0.7453129888,0.2333330065,0.7875000238
0d73ff221cae8955,1,/m/0dbvp,0.003125000047,0.1984370053,0.231250003,0.5104169846
0d79aef5e66fa88c,0,/m/04yx4,0.8356249928,0.9631249905,0.423330009,0.9134529829
0d79aef5e66fa88c,1,/m/04yx4,0.7149999738,0.8249999881,0.4045160115,0.9134529829
0d81bebb1aee9181,0,/m/0bt9lr,0.5036600232,0.6822839975,0.4638670087,0.7978519797
0d81bebb1aee9181,1,/m/01g317,0.6046850085,0.8828700185,0.3476560116,0.7851560116
0d8a201688b1248e,0,/m/05r655,0.6918749809,0.875,0.4583329856,0.8616669774
0d8a201688b1248e,1,/m/05s2s,0.0231250003,0.2475000024,0.7641670108,0.9966670275
0d91c297c188334c,0,/m/01g317,0.259375006,0.7975000143,0.0,0.4126810133
0d91c297c188334c,1,/m/02wbm,0.318749994,0.6268749833,0.4137929976,0.668520987
0d9c96909d5aeb3e,0,/m/09j2d,0.859375,0.9993749857,0.1763599962,0.535646975
0d9c96909d5aeb3e,1,/m/09j2d,0.04562500119,0.8387500048,0.6378989816,1.0
0da8b052f7b20fc2,0,/m/0138tl,0.3756099939,0.8634150028,0.2391930073,0.9682999849
0da8b052f7b20fc2,1,/m/0138tl,0.6845530272,0.9593499899,0.2795389891,0.9971179962
0dae0ecbc239c17c,0,/m/09j2d,0.03064399958,0.3520950079,0.6760560274,0.9239439964
0dae0ecbc239c17c,1,/m/03bt1vf,0.3158220053,0.5984990001,0.582159996,0.9323940277
0db085d68033c90f,0,/m/09ct_,0.0393749997,0.9993749857,0.0,0.6933330297
0db085d68033c90f,1,/m/01bl7v,0.2981249988,0.4587500095,0.4477779865,0.9866669774
0db3fa78685cb8ed,0,/m/04bcr3,0.6193749905,0.9993749857,0.6076779962,0.9803370237
0db3fa78685cb8ed,1,/m/04bcr3,0.1237500012,0.5106250048,0.5458800197,0.7153559923
0dbb38a3e409d316,0,/m/0hg7b,0.6566600204,0.8180109859,0.5037500262,0.6881250143
0dbb38a3e409d316,1,/m/04yx4,0.01500899997,0.83583498,0.1537500024,0.9474999905
0dbf8d1f98094485,0,/m/07j7r,0.0231250003,0.3675000072,0.2216670066,0.9241669774
0dbf8d1f98094485,1,/m/01g317,0.4418750107,0.5924999714,0.3183329999,0.6083329916
0dc5481e002541e9,0,/m/0ch_cf,0.34375,0.5643749833,0.4166670144,0.9683330059
0dc5481e002541e9,1,/m/09j2d,0.5131250024,0.7531250119,0.0,0.2833330035
0dc6367e857a3335,0,/m/01g317,0.5143749714,0.7774999738,0.1060039997,0.9812380075
0dc6367e857a3335,1,/m/01g317,0.765625,0.9993749857,0.2842400074,0.5196999907
0dc64a1e5a4abcf6,0,/m/03bt1vf,0.0,0.1052630022,0.1612499952,0.6462500095
0dc64a1e5a4abcf6,1,/m/09j2d,0.6732869744,0.9990069866,0.01812499948,0.2931250036
0dc6d5a586a740fc,0,/m/04_sv,0.8050000072,0.9387500286,0.4533329904,0.7583330274
0dc6d5a586a740fc,1,/m/083wq,0.318749994,0.4568749964,0.6549999714,0.8216670156
0dc9705c71c1c8c8,0,/m/05r655,0.7233330011,0.8644440174,0.5360130072,0.8006700277
0dc9705c71c1c8c8,1,/m/03bt1vf,0.03777800128,0.1333329976,0.5862650275,0.8877720237
0dccddfcab250f77,0,/m/09j2d,0.08232899755,0.2510040104,0.337500006,0.7250000238
0dccddfcab250f77,1,/m/03k3r,0.1907629967,0.8072289824,0.2599999905,0.9024999738
0dd22f201764e9b8,0,/m/01fdzj,0.007499999832,0.1550000012,0.03416699916,0.8391669989
0dd22f201764e9b8,1,/m/04h7h,0.03312499821,0.1362500042,0.04666699842,0.831667006
0dd7d757a4fa454d,0,/m/014y4n,0.2931250036,0.4443750083,0.2842400074,0.6866790056
0dd7d757a4fa454d,1,/m/014y4n,0.5849999785,0.7037500143,0.3405250013,0.8255159855
0ddf6c5cdfb9bae2,0,/m/0hkxq,0.7640630007,0.953125,0.181250006,0.3979170024
0ddf6c5cdfb9bae2,1,/m/0hkxq,0.7546870112,0.9984380007,0.4479170144,0.7145829797
0de0f05154b7da4b,0,/m/07j7r,0.6462500095,0.9987499714,0.0,0.9983329773
0de0f05154b7da4b,1,/m/07j7r,0.0,0.4724999964,0.0,0.9933329821
0de204988288f220,0,/m/0bt9lr,0.2401089966,0.9577080011,0.5611109734,0.998889029
0de204988288f220,1,/m/0bt9lr,0.1282400042,0.5920869708,0.04888899997,0.5711110234
0de2cbd46f29b176,0,/m/04brg2,0.2287500054,0.3806250095,0.7945849895,0.9402430058
0de2cbd46f29b176,1,/m/09j2d,0.3125,0.5774999857,0.3837539852,0.8926240206
0de86bb73bc13a98,0,/m/07j7r,0.0,0.800188005,0.004375000019,0.4212499857
0de86bb73bc13a98,1,/m/06msq,0.4268290102,0.5872420073,0.1512500048,0.5168750286
0dea0d7b4943833d,0,/m/04yx4,0.7062940001,0.9790210128,0.4175370038,0.8496869802
0dea0d7b4943833d,1,/m/04yx4,0.216783002,0.4685310125,0.4091860056,0.8371610045
0dfa5a44d0bf3ac9,0,/m/026t6,0.0,0.4581249952,0.7475000024,0.9991670251
0dfa5a44d0bf3ac9,1,/m/01g317,0.3318749964,0.6243749857,0.2283329964,0.6383330226
0dfb284db88352de,0,/m/07j7r,0.4082030058,0.4775390029,0.0,0.299270004
0dfb284db88352de,1,/m/07j7r,0.2900390029,0.4082030058,0.0,0.6233580112
0dfd67e229d022f0,0,/m/0c9ph5,0.3594389856,0.5704860091,0.08810599893,0.569750011
0dfd67e229d022f0,1,/m/0c9ph5,0.0610059984,0.2778240144,0.6549190283,0.9559469819
0e04a8951f6eca3e,0,/m/01prls,0.3857420087,0.4658200145,0.357246995,0.6090779901
0e04a8951f6eca3e,1,/m/07j7r,0.01269499958,0.2441409975,0.1054169983,0.844802022
0e107cb245a6dd6e,0,/m/0bt9lr,0.06199999899,0.201000005,0.5652170181,0.71064502
0e107cb245a6dd6e,1,/m/01g317,0.1040000021,0.2549999952,0.4332830012,0.7256370187
0e15d9f01cb8ac88,0,/m/05r655,0.2583439946,0.8652660251,0.08600000292,0.9990000129
0e15d9f01cb8ac88,1,/m/04hgtk,0.3584670126,0.6600739956,0.1000000015,0.3689999878
0e19410b274c5260,0,/m/0k4j,0.5525000095,0.8793749809,0.4883329868,0.7624999881
0e19410b274c5260,1,/m/0k4j,0.190624997,0.3718749881,0.519167006,0.7033330202
0e28cbbf0fbb0151,0,/m/03bt1vf,0.5583329797,0.7883329988,0.150000006,0.9975000024
0e28cbbf0fbb0151,1,/m/03bt1vf,0.0,0.2333330065,0.3174999952,0.9975000024
0e34765eb5feb3cf,0,/m/079cl,0.1561619937,0.5108180046,0.5581250191,0.8831250072
0e34765eb5feb3cf,1,/m/079cl,0.1843840033,0.475071013,0.353125006,0.5274999738
0e367f1f4c0019da,0,/m/07yv9,0.1257040054,0.6078799963,0.5,0.8461539745
0e367f1f4c0019da,1,/m/07yv9,0.6078799963,0.9499689937,0.461537987,0.6744840145
0e500a743fc5594f,0,/m/0ftb8,0.8575710058,0.9992499948,0.3037500083,0.4981249869
0e500a743fc5594f,1,/m/0ftb8,0.4062969983,0.5832080245,0.8431249857,0.9887499809
0e51b44285ee09a2,0,/m/04yx4,0.5237500072,0.8193749785,0.1195859984,0.9990580082
0e51b44285ee09a2,1,/m/0342h,0.1131249964,0.7287499905,0.596987009,0.9915249944
0e5246c0951e607f,0,/m/07j7r,0.01875000075,0.2087499946,0.1295959949,0.4347429872
0e5246c0951e607f,1,/m/07j7r,0.1006250009,0.5325000286,0.5055149794,0.9990810156
0e5be417698e4f41,0,/m/03__z0,0.1556250006,0.8849999905,0.05534699932,0.9174479842
0e5be417698e4f41,1,/m/0gjbg72,0.25,0.7749999762,0.181051001,0.800188005
0e5cd68a0ca495d2,0,/m/01g317,0.3556250036,0.7237499952,0.01125700027,0.9934329987
0e5cd68a0ca495d2,1,/m/06msq,0.3893750012,0.6787499785,0.1191369966,0.9981240034
0e6540318bed0b25,0,/m/04yx4,0.05874999985,0.2199999988,0.4043149948,0.627579987
0e6540318bed0b25,1,/m/04yx4,0.4343749881,0.6062499881,0.2251410037,0.9840530157
0e6c9bc6b7249497,0,/m/01b638,0.3389829993,0.4576269984,0.7518749833,0.9743750095
0e6c9bc6b7249497,1,/m/01b638,0.403012991,0.5310729742,0.7556250095,0.9662500024
0e705f87fe43dc35,0,/m/03bt1vf,0.2612499893,0.384375006,0.5009430051,0.8471699953
0e705f87fe43dc35,1,/m/07j7r,0.6762499809,0.9543750286,0.006603999995,0.3547169864
0e7abb3b42e3cca5,0,/m/01xq0k1,0.4993749857,0.8931249976,0.2949999869,0.9975000024
0e7abb3b42e3cca5,1,/m/01xq0k1,0.1712500006,0.4462499917,0.03083300032,0.7200000286
0e7c5822c56e7333,0,/m/05r655,0.3529410064,0.7336599827,0.0,0.9722219706
0e7c5822c56e7333,1,/m/04hgtk,0.4264709949,0.6437910199,0.01797400042,0.1781049967
0e7d045798231026,0,/m/033rq4,0.2476550043,0.8161349893,0.2287500054,0.9993749857
0e7d045798231026,1,/m/07j7r,0.3864920139,0.9990620017,0.0,0.5724999905
